symbol,sector
HDFCBANK,BANKING
ICICIBANK,BANKING
SBIN,BANKING
KOTAKBANK,BANKING
AXISBANK,BANKING
INDUSINDBK,BANKING
BANKBARODA,BANKING
PNB,BANKING
IDFCFIRSTB,BANKING
FEDERALBNK,BANKING
TCS,IT
INFY,IT
WIPRO,IT
HCLTECH,IT
TECHM,IT
LTI,IT
COFORGE,IT
MPHASIS,IT
PERSISTENT,IT
LTTS,IT
RELIANCE,OIL_GAS
ONGC,OIL_GAS
BPCL,OIL_GAS
IOC,OIL_GAS
GAIL,OIL_GAS
HINDPETRO,OIL_GAS
PETRONET,OIL_GAS
MARUTI,AUTO
TATAMOTORS,AUTO
M&M,AUTO
BAJAJ-AUTO,AUTO
EICHERMOT,AUTO
HEROMOTOCO,AUTO
MOTHERSON,AUTO
BOSCHLTD,AUTO
BHARATFORG,AUTO
TVSMOTOR,AUTO
TITAN,CONSUMER
ASIANPAINT,CONSUMER
NESTLEIND,CONSUMER
HINDUNILVR,CONSUMER
ITC,CONSUMER
BRITANNIA,CONSUMER
DABUR,CONSUMER
MARICO,CONSUMER
GODREJCP,CONSUMER
COLPAL,CONSUMER
TATACONSUM,CONSUMER
BAJAJFINSV,FINANCIAL
BAJFINANCE,FINANCIAL
HDFCLIFE,FINANCIAL
SBILIFE,FINANCIAL
ICICIPRULI,FINANCIAL
ICICIGI,FINANCIAL
HDFCAMC,FINANCIAL
MUTHOOTFIN,FINANCIAL
CHOLAFIN,FINANCIAL
SBICARD,FINANCIAL
LT,INFRASTRUCTURE
ULTRACEMCO,INFRASTRUCTURE
GRASIM,INFRASTRUCTURE
AMBUJACEM,INFRASTRUCTURE
ACC,INFRASTRUCTURE
SHREECEM,INFRASTRUCTURE
DALMIABAHT,INFRASTRUCTURE
JKCEMENT,INFRASTRUCTURE
RAMCOCEM,INFRASTRUCTURE
ADANIPORTS,INFRASTRUCTURE
TATASTEEL,METALS
HINDALCO,METALS
JSWSTEEL,METALS
VEDL,METALS
JINDALSTEL,METALS
NMDC,METALS
NATIONALUM,METALS
SAIL,METALS
SUNPHARMA,PHARMA
DRREDDY,PHARMA
CIPLA,PHARMA
DIVISLAB,PHARMA
AUROPHARMA,PHARMA
LUPIN,PHARMA
TORNTPHARM,PHARMA
BIOCON,PHARMA
ABBOTINDIA,PHARMA
ALKEM,PHARMA
POWERGRID,POWER
NTPC,POWER
COALINDIA,POWER
ADANIGREEN,POWER
ADANIPOWER,POWER
TATAPOWER,POWER
NHPC,POWER
SJVN,POWER
APOLLOHOSP,HEALTHCARE
FORTIS,HEALTHCARE
MAXHEALTH,HEALTHCARE
LALPATHLAB,HEALTHCARE
METROPOLIS,HEALTHCARE
BHARTIARTL,TELECOM
INDIAMART,TELECOM
IDEA,TELECOM
ZOMATO,CONSUMER_TECH
PAYTM,CONSUMER_TECH
NYKAA,CONSUMER_TECH
POLICYBZR,CONSUMER_TECH
ADANIENT,CONGLOMERATE
ADANIPOWER,CONGLOMERATE
IEX,EXCHANGE
MCX,EXCHANGE
CDSL,EXCHANGE
NSDL,EXCHANGE
